# creator_id: h2
# curie_map:
#   IMDRF: IMDRF
#   NCI: http://purl.obolibrary.org/obo/NCIT_
#   UBERON: http://purl.obolibrary.org/obo/UBERON_
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
NCI:C63247	oboInOwl:hasDbXref	IMDRF:A160104	Unspecified	Delayed Alarm
NCI:C63245	oboInOwl:hasDbXref	IMDRF:A040602	Unspecified	Dent in Material
NCI:C63244	oboInOwl:hasDbXref	IMDRF:A150203	Unspecified	Difficult or Delayed Positioning
NCI:C63253	oboInOwl:hasDbXref	IMDRF:A070901	Unspecified	Decreased Device Sensitivity
NCI:C63252	oboInOwl:hasDbXref	IMDRF:A141201	Unspecified	Decreased Pump Speed
NCI:C63251	oboInOwl:hasDbXref	IMDRF:A160106	Unspecified	Defective Alarm
NCI:C63250	oboInOwl:hasDbXref	IMDRF:A0203	Unspecified	Defective Device
NCI:C63259	oboInOwl:hasDbXref	IMDRF:A110502	Unspecified	Unauthorized Access to Computer System
NCI:C63258	oboInOwl:hasDbXref	IMDRF:A1106	Unspecified	Data Back-Up Problem
NCI:C63257	oboInOwl:hasDbXref	IMDRF:A110701	Unspecified	Loss of Data
NCI:C63256	oboInOwl:hasDbXref	IMDRF:A1202	Unspecified	Decoupling
NCI:C63255	oboInOwl:hasDbXref	IMDRF:A141101	Unspecified	Decrease in Device Pressure
NCI:C63254	oboInOwl:hasDbXref	IMDRF:A141301	Unspecified	Decrease in Suction
NCI:C63264	oboInOwl:hasDbXref	IMDRF:A2302	Unspecified	Use of Incorrect Control Settings
NCI:C63263	oboInOwl:hasDbXref	IMDRF:A040502	Unspecified	Corroded Device
NCI:C63261	oboInOwl:hasDbXref	IMDRF:A030204	Unspecified	Cross Reactivity
NCI:C63289	oboInOwl:hasDbXref	IMDRF:A140902	Unspecified	Partial Blockage
NCI:C63288	oboInOwl:hasDbXref	IMDRF:A1201	Unspecified	Blocked Connection
NCI:C63287	oboInOwl:hasDbXref	IMDRF:A040601	Unspecified	Deformation due to Compressive Stress
NCI:C63297	oboInOwl:hasDbXref	IMDRF:A180105	Unspecified	Bacterial Contamination of Device
NCI:C63294	oboInOwl:hasDbXref	IMDRF:A010101	Unspecified	Biocompatibility
NCI:C63293	oboInOwl:hasDbXref	IMDRF:A180101	Unspecified	Biofilm Coating in Device
NCI:C63290	oboInOwl:hasDbXref	IMDRF:A140501	Unspecified	Backflow
NCI:C63298	oboInOwl:hasDbXref	IMDRF:A071206	Unspecified	Pacing Asynchronously
NCI:C118393	oboInOwl:hasDbXref	IMDRF:E1617	Unspecified	Malunion of Bone
NCI:C63845	oboInOwl:hasDbXref	IMDRF:G01005	Unspecified	Monomer
NCI:C38665	oboInOwl:hasDbXref	IMDRF:E233001	Unspecified	Chest Pain
NCI:C37920	oboInOwl:hasDbXref	IMDRF:E060104	Unspecified	Bradycardia
NCI:C62818	oboInOwl:hasDbXref	IMDRF:A070804	Unspecified	Unintended Power Up
NCI:C62817	oboInOwl:hasDbXref	IMDRF:A050302	Unspecified	Unintended Ejection
NCI:C62814	oboInOwl:hasDbXref	IMDRF:A0512	Unspecified	Unintended Movement
NCI:C62813	oboInOwl:hasDbXref	IMDRF:A051206	Unspecified	Unintended System Motion
NCI:C62811	oboInOwl:hasDbXref	IMDRF:A040508	Unspecified	Unraveled Material
NCI:C62810	oboInOwl:hasDbXref	IMDRF:A020503	Unspecified	Unsealed Device Packaging
NCI:C62819	oboInOwl:hasDbXref	IMDRF:A051205	Unspecified	Unintended Collision
NCI:C62828	oboInOwl:hasDbXref	IMDRF:A090406	Unspecified	Therapeutic or Diagnostic Output Failure
NCI:C62827	oboInOwl:hasDbXref	IMDRF:A140402	Unspecified	Inadequate Ultrafiltration
NCI:C62826	oboInOwl:hasDbXref	IMDRF:A090811	Unspecified	Unable to Obtain Readings
NCI:C62823	oboInOwl:hasDbXref	IMDRF:A1407	Unspecified	Insufficient Flow or Underinfusion
NCI:C62822	oboInOwl:hasDbXref	IMDRF:A070910	Unspecified	Undersensing
NCI:C62821	oboInOwl:hasDbXref	IMDRF:A0909	Unspecified	Unexpected Therapeutic Result
NCI:C62807	oboInOwl:hasDbXref	IMDRF:A1906	Unspecified	Ventilation Problem in Device Environment
NCI:C62806	oboInOwl:hasDbXref	IMDRF:A051208	Unspecified	Device Vibration
NCI:C62805	oboInOwl:hasDbXref	IMDRF:A140304	Unspecified	Volume Accuracy Problem
NCI:C62809	oboInOwl:hasDbXref	IMDRF:A051207	Unspecified	Unstable Device
NCI:C62859	oboInOwl:hasDbXref	IMDRF:A141204	Unspecified	Pumping Stopped
NCI:C62858	oboInOwl:hasDbXref	IMDRF:A090407	Unspecified	Therapy Delivered to Incorrect Body Area
NCI:C62857	oboInOwl:hasDbXref	IMDRF:A050404	Unspecified	Radiation Leak
NCI:C62855	oboInOwl:hasDbXref	IMDRF:A072002	Unspecified	Radiofrequency Interference Problem
NCI:C62854	oboInOwl:hasDbXref	IMDRF:A140507	Unspecified	Reflux within Device
NCI:C62853	oboInOwl:hasDbXref	IMDRF:A010102	Unspecified	Device Appears to Trigger Rejection
NCI:C62852	oboInOwl:hasDbXref	IMDRF:A1605	Unspecified	Reset Issue
NCI:C62850	oboInOwl:hasDbXref	IMDRF:A180306	Unspecified	Residue after Decontamination
NCI:C62869	oboInOwl:hasDbXref	IMDRF:A090208	Unspecified	Poor Quality Image
NCI:C62868	oboInOwl:hasDbXref	IMDRF:A191003	Unspecified	Power Conditioning Issue
NCI:C62866	oboInOwl:hasDbXref	IMDRF:A030203	Unspecified	Precipitate in Device or Device Ingredient
NCI:C62865	oboInOwl:hasDbXref	IMDRF:A1606	Unspecified	Premature Activation of Indicator
NCI:C62864	oboInOwl:hasDbXref	IMDRF:A070504	Unspecified	Premature Discharge of Battery
NCI:C62863	oboInOwl:hasDbXref	IMDRF:A150103	Unspecified	Premature Activation
NCI:C62862	oboInOwl:hasDbXref	IMDRF:A2303	Unspecified	Improper or Incorrect Procedure or Method
NCI:C62861	oboInOwl:hasDbXref	IMDRF:A090209	Unspecified	Visual Prompts will not Clear
NCI:C62860	oboInOwl:hasDbXref	IMDRF:A1412	Unspecified	Pumping Problem
NCI:C62838	oboInOwl:hasDbXref	IMDRF:A040104	Unspecified	Solder Joint Failure
NCI:C62837	oboInOwl:hasDbXref	IMDRF:A0704	Unspecified	Sparking
NCI:C62835	oboInOwl:hasDbXref	IMDRF:A040611	Unspecified	Material Stretched
NCI:C62833	oboInOwl:hasDbXref	IMDRF:A1413	Unspecified	Suction Problem
NCI:C62831	oboInOwl:hasDbXref	IMDRF:A020504	Unspecified	Tear, Rip or Hole in Packaging
NCI:C62830	oboInOwl:hasDbXref	IMDRF:A1304	Unspecified	Telemetry Discrepancy
NCI:C62849	oboInOwl:hasDbXref	IMDRF:A140508	Unspecified	Restricted Flow Rate
NCI:C62848	oboInOwl:hasDbXref	IMDRF:A0908	Unspecified	Incorrect, Inadequate or Imprecise Result or Readings
NCI:C62847	oboInOwl:hasDbXref	IMDRF:A040607	Unspecified	Material Too Rigid or Stiff
NCI:C62846	oboInOwl:hasDbXref	IMDRF:A0415	Unspecified	Scratched Material
NCI:C62844	oboInOwl:hasDbXref	IMDRF:A150104	Unspecified	Self-Activation or Keying
NCI:C62842	oboInOwl:hasDbXref	IMDRF:A1607	Unspecified	Shielding Failure
NCI:C62841	oboInOwl:hasDbXref	IMDRF:A140303	Unspecified	Short Fill
NCI:C62840	oboInOwl:hasDbXref	IMDRF:A051204	Unspecified	Device Slipped
NCI:C62899	oboInOwl:hasDbXref	IMDRF:A090103	Unspecified	No Audible Prompt/Feedback
NCI:C62898	oboInOwl:hasDbXref	IMDRF:A020102	Unspecified	Nonstandard Device
NCI:C62897	oboInOwl:hasDbXref	IMDRF:A1409	Unspecified	Obstruction of Flow
NCI:C62895	oboInOwl:hasDbXref	IMDRF:A0409	Unspecified	Material Opacification
NCI:C62894	oboInOwl:hasDbXref	IMDRF:A110401	Unspecified	Operating System Interface Becomes Non-Functional
NCI:C62893	oboInOwl:hasDbXref	IMDRF:A110402	Unspecified	Operating System Version or Upgrade Problem
NCI:C62891	oboInOwl:hasDbXref	IMDRF:A0602	Unspecified	Optical Decentration
NCI:C62879	oboInOwl:hasDbXref	IMDRF:A030205	Unspecified	Particulates
NCI:C62878	oboInOwl:hasDbXref	IMDRF:A040506	Unspecified	Peeled/Delaminated Material
NCI:C62876	oboInOwl:hasDbXref	IMDRF:A050405	Unspecified	Perivalvular Leak
NCI:C62874	oboInOwl:hasDbXref	IMDRF:A040504	Unspecified	Pitted Material
NCI:C62872	oboInOwl:hasDbXref	IMDRF:A071209	Unspecified	Pocket Stimulation
NCI:C62889	oboInOwl:hasDbXref	IMDRF:A0604	Unspecified	Optical Distortion
NCI:C62888	oboInOwl:hasDbXref	IMDRF:A0605	Unspecified	Optical Obstruction
NCI:C62887	oboInOwl:hasDbXref	IMDRF:A090205	Unspecified	Image Orientation Incorrect
NCI:C62886	oboInOwl:hasDbXref	IMDRF:A0102	Unspecified	Osseointegration Problem
NCI:C62884	oboInOwl:hasDbXref	IMDRF:A140302	Unspecified	Overfill
NCI:C62883	oboInOwl:hasDbXref	IMDRF:A1005	Unspecified	Overheating of Device
NCI:C62882	oboInOwl:hasDbXref	IMDRF:A1402	Unspecified	Excess Flow or Overinfusion
NCI:C62881	oboInOwl:hasDbXref	IMDRF:A070909	Unspecified	Oversensing
NCI:C62880	oboInOwl:hasDbXref	IMDRF:A071205	Unspecified	Pacer Found in Back-Up Mode
NCI:C62890	oboInOwl:hasDbXref	IMDRF:A0603	Unspecified	Optical Discoloration
NCI:C37935	oboInOwl:hasDbXref	IMDRF:E0712	Unspecified	Cough
NCI:C37942	oboInOwl:hasDbXref	IMDRF:E020203	Unspecified	Distress
NCI:C62906	oboInOwl:hasDbXref	IMDRF:A040507	Unspecified	Naturally Worn Material
NCI:C37928	oboInOwl:hasDbXref	IMDRF:E010701	Unspecified	Confusion
NCI:C62904	oboInOwl:hasDbXref	IMDRF:A090206	Unspecified	No Display/Image
NCI:C62903	oboInOwl:hasDbXref	IMDRF:A160202	Unspecified	No Fail-Safe Mechanism
NCI:C62902	oboInOwl:hasDbXref	IMDRF:A1408	Unspecified	No Flow
NCI:C62900	oboInOwl:hasDbXref	IMDRF:A0907	Unspecified	No Device Output
NCI:C37921	oboInOwl:hasDbXref	IMDRF:E2002	Unspecified	Bruise
NCI:C37930	oboInOwl:hasDbXref	IMDRF:E1007	Unspecified	Constipation
NCI:C62909	oboInOwl:hasDbXref	IMDRF:A1905	Unspecified	Moisture or Humidity Problem
NCI:C62908	oboInOwl:hasDbXref	IMDRF:A040610	Unspecified	Melted Device
NCI:C37964	oboInOwl:hasDbXref	IMDRF:E1016	Unspecified	Hematemesis
NCI:C37961	oboInOwl:hasDbXref	IMDRF:E0203	Unspecified	Hallucination
NCI:C37943	oboInOwl:hasDbXref	IMDRF:E0112	Unspecified	Dizziness
NCI:C62939	oboInOwl:hasDbXref	IMDRF:A0205	Unspecified	Packaging Problem
NCI:C62934	oboInOwl:hasDbXref	IMDRF:A1411	Unspecified	Pressure Issue
NCI:C37976	oboInOwl:hasDbXref	IMDRF:E120202	Unspecified	Hyponatremia
NCI:C62932	oboInOwl:hasDbXref	IMDRF:A16	Unspecified	Protective Measure Problem
NCI:C62931	oboInOwl:hasDbXref	IMDRF:A071801	Unspecified	Device Remains Activated
NCI:C62949	oboInOwl:hasDbXref	IMDRF:A040604	Unspecified	Failure to Unfold or Unwrap
NCI:C62948	oboInOwl:hasDbXref	IMDRF:A0201	Unspecified	Device or Device Quality Issue
NCI:C62947	oboInOwl:hasDbXref	IMDRF:A010103	Unspecified	Inadequacy of Device Shape and/or Size
NCI:C62946	oboInOwl:hasDbXref	IMDRF:E200801	Unspecified	Device Fragments in Patient
NCI:C62945	oboInOwl:hasDbXref	IMDRF:A03	Unspecified	Chemical Problem
NCI:C37966	oboInOwl:hasDbXref	IMDRF:E0723	Unspecified	Hiccough
NCI:C37965	oboInOwl:hasDbXref	IMDRF:E0303	Unspecified	Hemolysis
NCI:C62943	oboInOwl:hasDbXref	IMDRF:A090404	Unspecified	Output above Specifications
NCI:C62942	oboInOwl:hasDbXref	IMDRF:A090405	Unspecified	Output below Specifications
NCI:C62941	oboInOwl:hasDbXref	IMDRF:A09	Unspecified	Output Problem
NCI:C62940	oboInOwl:hasDbXref	IMDRF:A020502	Unspecified	Packaging Incomplete or Missing
NCI:C37970	oboInOwl:hasDbXref	IMDRF:E120201	Unspecified	Hypernatremia
NCI:C62917	oboInOwl:hasDbXref	IMDRF:A0104	Unspecified	Migration or Expulsion of Device
NCI:C62916	oboInOwl:hasDbXref	IMDRF:A110205	Unspecified	Power Calculation Error due to Application Program Problem
NCI:C62915	oboInOwl:hasDbXref	IMDRF:A1206	Unspecified	Misconnection
NCI:C62914	oboInOwl:hasDbXref	IMDRF:A050502	Unspecified	Misfire
NCI:C62913	oboInOwl:hasDbXref	IMDRF:A0601	Unspecified	Misfocusing
NCI:C62910	oboInOwl:hasDbXref	IMDRF:A190501	Unspecified	Moisture Damage
NCI:C62919	oboInOwl:hasDbXref	IMDRF:A0101	Unspecified	Patient-Device Incompatibility
NCI:C62925	oboInOwl:hasDbXref	IMDRF:A0207	Unspecified	Shipping Damage or Problem
NCI:C62923	oboInOwl:hasDbXref	IMDRF:A0511	Unspecified	Structural Problem
NCI:C62922	oboInOwl:hasDbXref	IMDRF:A10	Unspecified	Temperature Problem
NCI:C62921	oboInOwl:hasDbXref	IMDRF:A051202	Unspecified	Device Tipped Over
NCI:C62929	oboInOwl:hasDbXref	IMDRF:A0510	Unspecified	Retraction Problem
NCI:C62976	oboInOwl:hasDbXref	IMDRF:A2101	Unspecified	Device Markings/Labeling Problem
NCI:C62973	oboInOwl:hasDbXref	IMDRF:A0401	Unspecified	Material Break
NCI:C62972	oboInOwl:hasDbXref	IMDRF:A0402	Unspecified	Burst Container or Vessel
NCI:C62971	oboInOwl:hasDbXref	IMDRF:A0404	Unspecified	Material Crack
NCI:C62970	oboInOwl:hasDbXref	IMDRF:A0405	Unspecified	Degradation
NCI:C62989	oboInOwl:hasDbXref	IMDRF:A1603	Unspecified	Failure of Device to Self-Test
NCI:C62988	oboInOwl:hasDbXref	IMDRF:A0718	Unspecified	Failure to Shut Off
NCI:C62987	oboInOwl:hasDbXref	IMDRF:A160502	Unspecified	Failure to Zero
NCI:C62986	oboInOwl:hasDbXref	IMDRF:A1404	Unspecified	Filtration Issue
NCI:C62985	oboInOwl:hasDbXref	IMDRF:A140401	Unspecified	Inadequate Filtration Process
NCI:C62983	oboInOwl:hasDbXref	IMDRF:A17	Unspecified	Compatibility Problem
NCI:C62982	oboInOwl:hasDbXref	IMDRF:A0302	Unspecified	Device Ingredient or Reagent Problem
NCI:C62981	oboInOwl:hasDbXref	IMDRF:A030206	Unspecified	High pH
NCI:C62958	oboInOwl:hasDbXref	IMDRF:A2305	Unspecified	Misassembled Device
NCI:C62957	oboInOwl:hasDbXref	IMDRF:A0206	Unspecified	Device Misassembled during Manufacturing or Shipping
NCI:C62953	oboInOwl:hasDbXref	IMDRF:A06	Unspecified	Optical Problem
NCI:C62952	oboInOwl:hasDbXref	IMDRF:A12	Unspecified	Connection Problem
NCI:C62951	oboInOwl:hasDbXref	IMDRF:A0502	Unspecified	Device Damaged by another Device
NCI:C62950	oboInOwl:hasDbXref	IMDRF:A051201	Unspecified	Device Dislodged or Dislocated
NCI:C62969	oboInOwl:hasDbXref	IMDRF:A040103	Unspecified	Material Fragmentation
NCI:C62968	oboInOwl:hasDbXref	IMDRF:A04	Unspecified	Material Integrity Problem
NCI:C62967	oboInOwl:hasDbXref	IMDRF:A0410	Unspecified	Material Perforation
NCI:C62966	oboInOwl:hasDbXref	IMDRF:A041001	Unspecified	Material Puncture/Hole
NCI:C62965	oboInOwl:hasDbXref	IMDRF:A0412	Unspecified	Material Rupture
NCI:C62964	oboInOwl:hasDbXref	IMDRF:A0413	Unspecified	Material Separation
NCI:C62962	oboInOwl:hasDbXref	IMDRF:A040609	Unspecified	Material Twisted/Bent
NCI:C62961	oboInOwl:hasDbXref	IMDRF:A05	Unspecified	Mechanical Issue
NCI:C62960	oboInOwl:hasDbXref	IMDRF:A0507	Unspecified	Mechanics Altered
NCI:C62999	oboInOwl:hasDbXref	IMDRF:A210101	Unspecified	Expiration Date Error
NCI:C62997	oboInOwl:hasDbXref	IMDRF:A1602	Unspecified	Fail-Safe Mechanism Problem
NCI:C62995	oboInOwl:hasDbXref	IMDRF:A1604	Unspecified	Failure to Auto Stop
NCI:C62994	oboInOwl:hasDbXref	IMDRF:A0801	Unspecified	Failure to Calibrate Problem
NCI:C62993	oboInOwl:hasDbXref	IMDRF:A070101	Unspecified	Failure to Capture
NCI:C62992	oboInOwl:hasDbXref	IMDRF:A070803	Unspecified	Failure to Power-Up
NCI:C62991	oboInOwl:hasDbXref	IMDRF:A160501	Unspecified	Failure to Reset
NCI:C62990	oboInOwl:hasDbXref	IMDRF:A070503	Unspecified	Failure to Run on Battery
NCI:C96139	oboInOwl:hasDbXref	IMDRF:G04124	Unspecified	Stopper Container Closure
NCI:C96715	oboInOwl:hasDbXref	IMDRF:A150101	Unspecified	Activation Failure Including Expansion Failures
NCI:C43169	oboInOwl:hasDbXref	IMDRF:G04014	Unspecified	Bottle
NCI:C139516	oboInOwl:hasDbXref	IMDRF:C1003	Unspecified	Software Maintenance Problem Identified
NCI:C139515	oboInOwl:hasDbXref	IMDRF:C1008	Unspecified	Erroneous Data Transfer
NCI:C139514	oboInOwl:hasDbXref	IMDRF:C1009	Unspecified	Data Storage or Loss of Data
NCI:C139513	oboInOwl:hasDbXref	IMDRF:C1207	Unspecified	Shielding Problem
NCI:C139512	oboInOwl:hasDbXref	IMDRF:C1206	Unspecified	Reset Problem
NCI:C139511	oboInOwl:hasDbXref	IMDRF:C1204	Unspecified	Problem to Auto Stop
NCI:C139510	oboInOwl:hasDbXref	IMDRF:C1203	Unspecified	Problem of Device to Self-Test
NCI:C139519	oboInOwl:hasDbXref	IMDRF:C1104	Unspecified	Inadequate Cooling Identified
NCI:C139518	oboInOwl:hasDbXref	IMDRF:C1102	Unspecified	Excessive Heating Identified
NCI:C139517	oboInOwl:hasDbXref	IMDRF:C1103	Unspecified	Excessive Cooling Identified
NCI:C139505	oboInOwl:hasDbXref	IMDRF:C160502	Unspecified	Packaging Materials Problem
NCI:C139504	oboInOwl:hasDbXref	IMDRF:C160503	Unspecified	Packaging Contains Unintended Material
NCI:C139503	oboInOwl:hasDbXref	IMDRF:C160504	Unspecified	Packaging Contains Incorrect Device
NCI:C139502	oboInOwl:hasDbXref	IMDRF:C0802	Unspecified	Light Source Problem Identified
NCI:C139501	oboInOwl:hasDbXref	IMDRF:C1304	Unspecified	Incorrect Interpretation of Results/Data
NCI:C139500	oboInOwl:hasDbXref	IMDRF:C0703	Unspecified	Leakage/Seal
NCI:C139509	oboInOwl:hasDbXref	IMDRF:C1205	Unspecified	Premature Indicator Activation
NCI:C139508	oboInOwl:hasDbXref	IMDRF:C1208	Unspecified	Missing or Inadequate Safety Measures Identified
NCI:C139507	oboInOwl:hasDbXref	IMDRF:C1201	Unspecified	Fail-safe Problem Identified
NCI:C139506	oboInOwl:hasDbXref	IMDRF:C1202	Unspecified	Alarm System Problem Identified
NCI:C139526	oboInOwl:hasDbXref	IMDRF:D1002	Unspecified	Adverse Event Related to Procedure
NCI:C139525	oboInOwl:hasDbXref	IMDRF:D1003	Unspecified	Adverse Event Related to Commutability
NCI:C139524	oboInOwl:hasDbXref	IMDRF:C1404	Unspecified	Pre-analytical Handling Problem
NCI:C139523	oboInOwl:hasDbXref	IMDRF:C1401	Unspecified	New or Unknown Interferent
NCI:C139522	oboInOwl:hasDbXref	IMDRF:C1402	Unspecified	Known Interferent
NCI:C139521	oboInOwl:hasDbXref	IMDRF:C1403	Unspecified	Change in Target Marker/Variant/Mutant
NCI:C139520	oboInOwl:hasDbXref	IMDRF:C1101	Unspecified	Overheating Problem Identified
NCI:C139576	oboInOwl:hasDbXref	IMDRF:C1602	Unspecified	Sterilization Problem Identified
NCI:C139575	oboInOwl:hasDbXref	IMDRF:C1301	Unspecified	Device Incorrectly Reprocessed
NCI:C76185	oboInOwl:hasDbXref	IMDRF:G01003	Unspecified	Device Ingredient or Reagent
NCI:C139475	oboInOwl:hasDbXref	IMDRF:D13	Unspecified	Falsified Device
NCI:C139474	oboInOwl:hasDbXref	IMDRF:D04	Unspecified	Cause Traced to Transport/Storage
NCI:C139473	oboInOwl:hasDbXref	IMDRF:D06	Unspecified	Cause Traced to Environment
NCI:C139472	oboInOwl:hasDbXref	IMDRF:D02	Unspecified	Cause Traced to Component Failure
NCI:C139471	oboInOwl:hasDbXref	IMDRF:D15	Unspecified	Cause Not Established
NCI:C139470	oboInOwl:hasDbXref	IMDRF:D10	Unspecified	Cause Cannot be Traced to Device
NCI:C139479	oboInOwl:hasDbXref	IMDRF:D0102	Unspecified	Human Factors Engineering - Device Difficult to Operate
NCI:C139478	oboInOwl:hasDbXref	IMDRF:D0103	Unspecified	Human Factors Engineering - Device Difficult to Assemble
NCI:C139477	oboInOwl:hasDbXref	IMDRF:D0101	Unspecified	Design Inadequate for Purpose
NCI:C139476	oboInOwl:hasDbXref	IMDRF:D0106	Unspecified	Design Change Validation Inadequate
NCI:C139464	oboInOwl:hasDbXref	IMDRF:B21	Unspecified	Type of Investigation Not Yet Determined
NCI:C139463	oboInOwl:hasDbXref	IMDRF:B20	Unspecified	Device Not Accessible for Testing
NCI:C139462	oboInOwl:hasDbXref	IMDRF:B19	Unspecified	Incomplete Device Returned
NCI:C139461	oboInOwl:hasDbXref	IMDRF:B18	Unspecified	Device Discarded
NCI:C139460	oboInOwl:hasDbXref	IMDRF:B17	Unspecified	Device Not Returned
NCI:C139469	oboInOwl:hasDbXref	IMDRF:D17	Unspecified	Appropriate Term/Code Not Available Problem
NCI:C139468	oboInOwl:hasDbXref	IMDRF:C18	Unspecified	Transport/Storage Problem Identified
NCI:C139467	oboInOwl:hasDbXref	IMDRF:C14	Unspecified	Patient Sample Problem
NCI:C139466	oboInOwl:hasDbXref	IMDRF:C22	Unspecified	Appropriate Term/Code Not Available Identified
NCI:C139465	oboInOwl:hasDbXref	IMDRF:B22	Unspecified	Insufficient Information Available
NCI:C139497	oboInOwl:hasDbXref	IMDRF:C1604	Unspecified	Maintenance of Manufacturing Machinery
NCI:C139496	oboInOwl:hasDbXref	IMDRF:C0503	Unspecified	Inadequate or Incorrect Instructions for Maintenance
NCI:C139495	oboInOwl:hasDbXref	IMDRF:C0404	Unspecified	Unintended Compatibility
NCI:C139494	oboInOwl:hasDbXref	IMDRF:C0403	Unspecified	Device Not Compatible With Another Device
NCI:C139493	oboInOwl:hasDbXref	IMDRF:C1504	Unspecified	Environmental Pressure Problem Identified
NCI:C139492	oboInOwl:hasDbXref	IMDRF:C1503	Unspecified	Contamination of Environment by Device
NCI:C139491	oboInOwl:hasDbXref	IMDRF:C1505	Unspecified	Ambient Light Problem Identified
NCI:C139490	oboInOwl:hasDbXref	IMDRF:C0304	Unspecified	Unintended Emission
NCI:C139499	oboInOwl:hasDbXref	IMDRF:C0707	Unspecified	Incorrect Dimension
NCI:C139498	oboInOwl:hasDbXref	IMDRF:C0603	Unspecified	Inadequate Physicochemical Properties
NCI:C139486	oboInOwl:hasDbXref	IMDRF:C130101	Unspecified	Device Incorrectly Cleaned During Reprocessing
NCI:C139485	oboInOwl:hasDbXref	IMDRF:C130103	Unspecified	Device Incorrectly Assembled During Reprocessing
NCI:C139484	oboInOwl:hasDbXref	IMDRF:C0107	Unspecified	Unintended Presence of Allergens
NCI:C139483	oboInOwl:hasDbXref	IMDRF:C0104	Unspecified	Cytotoxicity Problem Identified
NCI:C139482	oboInOwl:hasDbXref	IMDRF:D1107	Unspecified	Sabotage or Intentional Misuse
NCI:C139481	oboInOwl:hasDbXref	IMDRF:D0105	Unspecified	Missing or Inadequate Safety Measures Problem
NCI:C139480	oboInOwl:hasDbXref	IMDRF:D0104	Unspecified	Human Factors Engineering - Device Difficult to Reprocess
NCI:C139489	oboInOwl:hasDbXref	IMDRF:C0201	Unspecified	Electrical/Electronic Component Problem Identified
NCI:C139488	oboInOwl:hasDbXref	IMDRF:C040103	Unspecified	Network Communication Problem
NCI:C139487	oboInOwl:hasDbXref	IMDRF:C130102	Unspecified	Device Incorrectly Disinfected/Sterilized During Reprocessing
NCI:C139453	oboInOwl:hasDbXref	IMDRF:B09	Unspecified	Testing of Patient Sample or Reference Material Using Reference Method
NCI:C139452	oboInOwl:hasDbXref	IMDRF:B08	Unspecified	Testing of Patient Sample or Reference Material Using Manufacturer's Device
NCI:C139451	oboInOwl:hasDbXref	IMDRF:B07	Unspecified	Testing of Raw/Starting Materials
NCI:C139450	oboInOwl:hasDbXref	IMDRF:B06	Unspecified	Testing of Model Variant
NCI:C139459	oboInOwl:hasDbXref	IMDRF:B16	Unspecified	Device Not Manufactured by Reporting Manufacturer
NCI:C139458	oboInOwl:hasDbXref	IMDRF:B15	Unspecified	Analysis of Data Provided by User/Third Party
NCI:C139457	oboInOwl:hasDbXref	IMDRF:B13	Unspecified	Communication/Interviews
NCI:C139456	oboInOwl:hasDbXref	IMDRF:B12	Unspecified	Trend Analysis
NCI:C139455	oboInOwl:hasDbXref	IMDRF:B11	Unspecified	Historical Data Analysis
NCI:C139454	oboInOwl:hasDbXref	IMDRF:B10	Unspecified	Testing of Patient Sample or Reference Material Using Competitor's Device
NCI:C139449	oboInOwl:hasDbXref	IMDRF:B05	Unspecified	Testing of Device from Other Lot/Batch Returned from User
NCI:C139448	oboInOwl:hasDbXref	IMDRF:B04	Unspecified	Testing of Device from Other Lot/Batch Retained by Manufacturer
NCI:C139447	oboInOwl:hasDbXref	IMDRF:B03	Unspecified	Testing of Device from Same Lot/Batch Returned from User
NCI:C76121	oboInOwl:hasDbXref	IMDRF:A22	Unspecified	Human-Device Interface Issue
NCI:C76132	oboInOwl:hasDbXref	IMDRF:E170406	Unspecified	Third-Degree Burn
NCI:C76131	oboInOwl:hasDbXref	IMDRF:E170405	Unspecified	Second-Degree Burn
NCI:C76130	oboInOwl:hasDbXref	IMDRF:E170404	Unspecified	First-Degree Burn
NCI:C76126	oboInOwl:hasDbXref	IMDRF:A24	Unspecified	Adverse Event without Identified Device or Use Problem
NCI:C2987	oboInOwl:hasDbXref	IMDRF:E1008	Unspecified	Diarrhea
NCI:C2983	oboInOwl:hasDbXref	IMDRF:E1720	Unspecified	Dermatitis
NCI:C2982	oboInOwl:hasDbXref	IMDRF:E020202	Unspecified	Depression
NCI:C2980	oboInOwl:hasDbXref	IMDRF:E1009	Unspecified	Dysphagia
NCI:C2999	oboInOwl:hasDbXref	IMDRF:E1301	Unspecified	Dysuria
NCI:C2998	oboInOwl:hasDbXref	IMDRF:E0717	Unspecified	Dyspnea
NCI:C2997	oboInOwl:hasDbXref	IMDRF:E1405	Unspecified	Dyspareunia
NCI:C2992	oboInOwl:hasDbXref	IMDRF:E030201	Unspecified	Disseminated Intravascular Coagulation
NCI:C2991	oboInOwl:hasDbXref	IMDRF:E23	Unspecified	Disease or Disorder
NCI:C2990	oboInOwl:hasDbXref	IMDRF:E1033	Unspecified	Digestive System Disorder
NCI:C2962	oboInOwl:hasDbXref	IMDRF:E0109	Unspecified	Seizure
